image_name,annotation_type,annotation_id,contour_idx,center_x,center_y,area,diameter,hierarchy_level,hierarchy_idx_child,hierarchy_idx_parent
IMG_20221102_094410.jpg,contour,a,1,1097,2215,5,4,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,2,945,2211,2,9,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,3,1093,2203,1,5,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,4,1099,2200,3,4,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,5,1099,2179,48,17,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,6,942,2181,81,35,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,7,936,2152,26,11,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,8,966,2122,15,6,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,9,931,2123,14,6,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,10,921,2043,36,10,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,11,921,2016,38,9,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,12,1142,1995,79,20,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,13,1144,1963,1,2,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,14,916,1937,26,8,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,15,919,1910,15,7,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,16,1143,1896,3,3,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,17,1136,1895,3,3,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,18,1142,1887,5,5,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,19,922,1883,18,7,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,20,1142,1836,38,15,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,21,930,1827,9,6,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,22,1144,1820,3,5,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,23,1137,1810,4,5,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,24,1138,1803,87,20,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,25,1118,1745,40,13,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,26,1115,1732,1,2,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,27,1031,1551,2,3,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,28,1040,1543,13,7,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,29,1047,1540,1,2,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,30,1041,1533,21,6,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,31,1040,1516,131,22,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,32,1037,1500,18,8,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,33,1049,1495,19,7,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,34,1039,1489,21,7,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,35,1040,1478,22,13,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,36,1016,1448,67,15,parent,-1,-1
IMG_20221102_094410.jpg,contour,a,37,987,1873,107773,866,parent,-1,-1
